timestamp,temperature,humidity,container_code,pallet_position,product_description
2025-07-07 17:00:00,-17.1,66.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 16:00:00,-17.8,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 15:00:00,-17.2,67.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 14:00:00,-17.9,65.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 13:00:00,-16.7,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 12:00:00,-14.0,89.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 11:00:00,-15.4,77.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 10:00:00,-17.0,65.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 09:00:00,-17.2,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 08:00:00,-18.1,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 07:00:00,-18.1,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 06:00:00,-18.8,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 05:00:00,-19.2,60.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 04:00:00,-18.3,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 03:00:00,-18.8,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 02:00:00,-19.0,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 01:00:00,-18.6,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-07 00:00:00,-18.7,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 23:00:00,-18.9,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 22:00:00,-18.9,60.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 21:00:00,-18.5,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 20:00:00,-18.4,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 19:00:00,-16.9,75.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 18:00:00,-15.6,77.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 17:00:00,-17.1,66.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 16:00:00,-17.2,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 15:00:00,-17.1,67.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 14:00:00,-17.6,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 13:00:00,-16.7,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 12:00:00,-17.9,67.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 11:00:00,-17.9,64.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 10:00:00,-17.8,66.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 09:00:00,-17.9,64.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 08:00:00,-17.3,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 07:00:00,-17.9,64.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 06:00:00,-19.1,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 05:00:00,-19.1,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 04:00:00,-17.7,71.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 03:00:00,-16.9,77.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 02:00:00,-16.5,73.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 01:00:00,-17.6,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-06 00:00:00,-18.5,57.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 23:00:00,-19.1,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 22:00:00,-18.1,60.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 21:00:00,-18.6,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 20:00:00,-18.5,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 19:00:00,-18.6,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 18:00:00,-17.6,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 17:00:00,-17.4,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 16:00:00,-17.6,66.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 15:00:00,-17.4,67.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 14:00:00,-17.4,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 13:00:00,-17.2,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 12:00:00,-18.3,67.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 11:00:00,-18.1,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 10:00:00,-17.8,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 09:00:00,-17.3,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 08:00:00,-17.4,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 07:00:00,-18.3,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 06:00:00,-18.5,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 05:00:00,-19.0,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 04:00:00,-18.3,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 03:00:00,-18.4,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 02:00:00,-19.0,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 01:00:00,-19.1,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-05 00:00:00,-19.4,59.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 23:00:00,-18.6,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 22:00:00,-18.6,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 21:00:00,-19.2,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 20:00:00,-19.1,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 19:00:00,-18.7,60.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 18:00:00,-18.0,64.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 17:00:00,-17.3,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 16:00:00,-17.9,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 15:00:00,-17.4,67.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 14:00:00,-17.8,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 13:00:00,-17.6,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 12:00:00,-18.2,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 11:00:00,-18.1,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 10:00:00,-17.0,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 09:00:00,-17.9,63.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 08:00:00,-16.5,78.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 07:00:00,-15.4,81.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 06:00:00,-16.4,73.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 05:00:00,-17.6,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 04:00:00,-18.8,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 03:00:00,-18.9,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 02:00:00,-18.6,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 01:00:00,-19.0,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-04 00:00:00,-19.3,58.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 23:00:00,-18.5,60.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 22:00:00,-18.6,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 21:00:00,-19.0,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 20:00:00,-19.0,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 19:00:00,-19.2,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 18:00:00,-17.8,64.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 17:00:00,-17.6,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 16:00:00,-17.4,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 15:00:00,-14.0,88.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 14:00:00,-15.6,82.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 13:00:00,-16.8,74.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 12:00:00,-17.9,67.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 11:00:00,-17.5,64.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 10:00:00,-17.2,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 09:00:00,-17.0,64.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 08:00:00,-17.8,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 07:00:00,-18.2,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 06:00:00,-18.9,60.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 05:00:00,-19.2,60.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 04:00:00,-18.2,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 03:00:00,-19.1,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 02:00:00,-19.1,57.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 01:00:00,-18.6,58.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-03 00:00:00,-18.9,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 23:00:00,-19.0,60.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 22:00:00,-18.8,73.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 21:00:00,-14.5,87.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 20:00:00,-15.2,82.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 19:00:00,-16.1,77.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 18:00:00,-16.8,71.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 17:00:00,-17.3,66.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 16:00:00,-17.6,66.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 15:00:00,-17.5,66.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 14:00:00,-17.8,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 13:00:00,-17.3,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 12:00:00,-17.5,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 11:00:00,-17.3,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 10:00:00,-17.6,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 09:00:00,-17.0,63.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 08:00:00,-17.5,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 07:00:00,-17.7,64.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 06:00:00,-19.1,60.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 05:00:00,-19.4,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 04:00:00,-18.5,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 03:00:00,-18.7,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 02:00:00,-18.6,57.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 01:00:00,-18.7,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-02 00:00:00,-17.3,75.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 23:00:00,-16.5,74.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 22:00:00,-18.1,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 21:00:00,-18.5,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 20:00:00,-18.4,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 19:00:00,-18.5,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 18:00:00,-17.5,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 17:00:00,-17.4,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 16:00:00,-17.4,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 15:00:00,-17.3,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 14:00:00,-17.3,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 13:00:00,-17.2,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 12:00:00,-17.4,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 11:00:00,-14.8,89.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 10:00:00,-15.9,82.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 09:00:00,-17.1,73.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 08:00:00,-18.1,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 07:00:00,-17.7,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 06:00:00,-19.2,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 05:00:00,-17.6,72.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 04:00:00,-16.0,79.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 03:00:00,-16.9,68.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 02:00:00,-18.3,57.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 01:00:00,-18.5,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-07-01 00:00:00,-19.3,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 23:00:00,-18.8,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 22:00:00,-18.1,60.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 21:00:00,-19.4,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 20:00:00,-18.7,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 19:00:00,-19.2,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 18:00:00,-17.2,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 17:00:00,-17.1,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 16:00:00,-18.0,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 15:00:00,-17.1,66.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 14:00:00,-17.8,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 13:00:00,-17.1,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 12:00:00,-18.2,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 11:00:00,-17.9,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 10:00:00,-17.0,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 09:00:00,-17.2,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 08:00:00,-17.9,65.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 07:00:00,-17.9,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 06:00:00,-18.3,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 05:00:00,-18.6,60.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
