timestamp,temperature,humidity,container_code,pallet_position,product_description
2025-06-30 04:00:00,-18.3,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 03:00:00,-19.1,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 02:00:00,-18.6,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 01:00:00,-18.5,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-30 00:00:00,-18.6,57.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 23:00:00,-19.1,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 22:00:00,-18.8,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 21:00:00,-19.0,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 20:00:00,-18.5,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 19:00:00,-18.4,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 18:00:00,-17.7,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 17:00:00,-17.6,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 16:00:00,-17.4,66.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 15:00:00,-17.2,67.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 14:00:00,-17.3,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 13:00:00,-17.1,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 12:00:00,-17.7,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 11:00:00,-17.5,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 10:00:00,-17.1,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 09:00:00,-17.6,64.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 08:00:00,-17.4,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 07:00:00,-18.1,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 06:00:00,-18.4,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 05:00:00,-18.8,60.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 04:00:00,-18.3,59.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 03:00:00,-18.9,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 02:00:00,-19.2,58.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 01:00:00,-19.0,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-29 00:00:00,-19.2,58.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 23:00:00,-18.5,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 22:00:00,-18.3,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 21:00:00,-18.6,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 20:00:00,-18.6,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 19:00:00,-19.0,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 18:00:00,-17.5,64.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 17:00:00,-17.5,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 16:00:00,-17.9,65.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 15:00:00,-16.8,66.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 14:00:00,-17.8,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 13:00:00,-16.9,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 12:00:00,-17.4,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 11:00:00,-17.9,64.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 10:00:00,-17.5,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 09:00:00,-17.4,63.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 08:00:00,-14.3,89.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 07:00:00,-16.5,75.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 06:00:00,-18.9,60.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 05:00:00,-19.2,60.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 04:00:00,-18.2,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 03:00:00,-18.6,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 02:00:00,-19.0,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 01:00:00,-18.2,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-28 00:00:00,-19.3,58.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 23:00:00,-19.0,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 22:00:00,-17.7,71.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 21:00:00,-16.5,77.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 20:00:00,-15.9,82.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 19:00:00,-14.5,88.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 18:00:00,-15.6,81.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 17:00:00,-16.6,73.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 16:00:00,-17.6,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 15:00:00,-16.7,67.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 14:00:00,-18.1,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 13:00:00,-17.0,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 12:00:00,-18.1,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 11:00:00,-17.5,63.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 10:00:00,-17.3,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 09:00:00,-17.5,63.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 08:00:00,-17.3,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 07:00:00,-18.1,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 06:00:00,-18.8,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 05:00:00,-18.7,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 04:00:00,-18.4,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 03:00:00,-18.8,59.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 02:00:00,-19.1,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 01:00:00,-19.1,58.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-27 00:00:00,-19.0,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 23:00:00,-18.6,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 22:00:00,-18.6,59.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 21:00:00,-18.5,59.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 20:00:00,-18.9,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 19:00:00,-18.6,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 18:00:00,-17.9,64.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 17:00:00,-17.7,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 16:00:00,-17.8,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 15:00:00,-17.4,67.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 14:00:00,-17.9,65.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 13:00:00,-17.5,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 12:00:00,-18.2,67.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 11:00:00,-17.9,64.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 10:00:00,-16.9,66.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 09:00:00,-17.6,63.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 08:00:00,-18.1,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 07:00:00,-17.7,63.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 06:00:00,-19.0,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 05:00:00,-19.3,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 04:00:00,-18.1,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 03:00:00,-18.8,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 02:00:00,-18.5,57.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 01:00:00,-19.1,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-26 00:00:00,-19.1,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 23:00:00,-18.7,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 22:00:00,-18.7,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 21:00:00,-19.1,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 20:00:00,-18.6,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 19:00:00,-19.3,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 18:00:00,-17.3,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 17:00:00,-17.3,65.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 16:00:00,-17.8,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 15:00:00,-15.0,88.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 14:00:00,-15.6,83.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 13:00:00,-16.5,76.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 12:00:00,-17.2,70.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 11:00:00,-17.9,64.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 10:00:00,-16.9,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 09:00:00,-17.6,64.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 08:00:00,-17.5,64.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 07:00:00,-17.5,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 06:00:00,-18.5,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 05:00:00,-18.5,59.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 04:00:00,-18.1,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 03:00:00,-18.6,59.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 02:00:00,-19.2,58.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 01:00:00,-18.4,57.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-25 00:00:00,-18.8,58.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 23:00:00,-19.0,65.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 22:00:00,-14.9,88.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 21:00:00,-15.7,81.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 20:00:00,-16.6,75.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 19:00:00,-17.2,69.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 18:00:00,-18.2,63.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 17:00:00,-17.6,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 16:00:00,-17.6,66.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 15:00:00,-16.8,67.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 14:00:00,-17.7,65.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 13:00:00,-17.4,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 12:00:00,-17.9,66.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 11:00:00,-17.3,63.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 10:00:00,-17.1,66.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 09:00:00,-17.6,63.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 08:00:00,-17.6,66.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 07:00:00,-18.0,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 06:00:00,-18.6,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 05:00:00,-19.0,58.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 04:00:00,-18.6,59.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 03:00:00,-18.6,58.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 02:00:00,-18.3,57.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 01:00:00,-18.3,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-24 00:00:00,-19.2,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 23:00:00,-19.3,59.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 22:00:00,-18.0,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 21:00:00,-19.3,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 20:00:00,-18.7,59.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 19:00:00,-18.7,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 18:00:00,-17.3,65.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 17:00:00,-17.8,65.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 16:00:00,-18.1,64.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 15:00:00,-17.6,65.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 14:00:00,-17.5,65.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 13:00:00,-17.0,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 12:00:00,-18.3,66.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 11:00:00,-17.4,63.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 10:00:00,-17.0,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 09:00:00,-17.5,64.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 08:00:00,-18.1,65.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 07:00:00,-18.0,63.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 06:00:00,-18.8,59.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 05:00:00,-19.2,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 04:00:00,-18.6,60.1,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 03:00:00,-18.6,58.6,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 02:00:00,-18.5,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 01:00:00,-18.4,57.9,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-23 00:00:00,-19.2,57.8,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 23:00:00,-18.5,60.3,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 22:00:00,-18.8,60.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 21:00:00,-19.3,59.2,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 20:00:00,-18.7,60.0,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 19:00:00,-18.7,58.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 18:00:00,-18.0,64.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 17:00:00,-17.9,66.7,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 16:00:00,-17.1,66.5,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
2025-06-22 15:00:00,-17.0,66.4,FZ-03,P5-B,Frozen Chicken - LOT#FF0925 - 20 Carton
